Time(s)	T1(Deg C)	T2(Deg C)	P1(PSI)	P2(PSI)	Mass Flowrate(g/min)
41.10	26.90	25.90	39.50	24.20	0.06
41.20	26.80	25.80	39.50	24.10	0.07
41.30	26.70	25.80	40.00	24.80	0.07
41.40	26.70	25.80	40.10	24.70	0.09
41.50	26.90	25.80	39.60	24.40	0.07
41.60	26.90	25.80	39.60	24.70	0.07
41.70	26.90	25.80	39.30	24.50	0.07
41.80	26.70	25.70	39.60	24.70	0.07
41.90	26.90	25.70	39.60	24.70	0.07
42.00	26.90	25.70	39.60	24.70	0.07
42.10	26.60	25.80	39.30	24.50	0.07
42.20	26.60	25.80	39.50	24.70	0.07
42.30	26.80	25.80	39.60	24.40	0.09
42.40	26.80	25.80	40.10	23.60	0.11
42.50	26.80	25.80	39.80	24.50	0.09
42.60	27.00	25.90	39.80	24.50	0.07
42.70	27.00	25.90	39.30	24.50	0.09
42.80	26.80	25.80	39.60	25.00	0.09
42.90	26.70	25.70	39.60	25.00	0.09
43.00	26.70	25.70	39.30	24.50	0.13
43.10	26.80	25.80	39.60	24.20	0.07
43.20	26.60	25.80	40.00	24.70	0.07
43.30	26.60	25.80	39.60	24.40	0.07
43.40	26.70	25.70	39.50	24.50	0.09
43.50	26.70	25.70	39.50	24.50	0.06
43.60	26.70	25.70	39.60	24.70	0.07
43.70	26.90	25.90	39.60	24.40	0.12
43.80	26.70	25.70	39.60	24.40	0.12
43.90	26.70	25.70	39.80	24.70	0.06
44.00	26.50	25.80	39.60	24.20	0.09
44.10	26.60	25.80	39.30	24.40	0.04
44.20	26.60	25.80	39.50	24.40	0.07
44.30	26.60	25.60	39.80	24.80	0.12
44.40	26.80	25.70	39.30	24.70	0.07
44.50	26.80	25.70	39.80	24.50	0.09
44.60	26.50	25.90	39.60	24.50	0.09
44.70	26.70	25.80	39.60	24.50	0.07
44.80	26.70	25.80	39.20	24.40	0.09
44.90	26.70	25.80	39.50	24.40	0.07
45.00	26.60	25.70	39.60	24.10	0.06
45.10	26.60	25.70	39.50	24.20	0.12
45.20	26.50	25.70	39.60	24.50	0.12
45.30	26.70	25.70	39.30	24.80	0.12
45.40	26.70	25.70	39.80	24.40	0.09
45.50	26.70	25.80	39.60	24.50	0.09
45.60	26.80	25.90	39.60	24.50	0.12
45.70	26.70	25.70	39.50	24.80	0.09
45.80	26.70	25.70	39.20	24.50	0.09
45.90	26.60	25.80	39.30	24.20	0.06
46.00	26.50	25.70	39.80	24.50	0.09
46.10	26.50	25.70	39.80	24.40	0.07
46.20	26.70	25.80	39.80	24.50	0.07
46.30	26.70	25.70	39.60	24.80	0.09
46.40	26.70	25.70	39.50	24.50	0.07
46.50	26.60	25.70	39.50	24.50	0.07
46.60	26.60	25.90	40.00	24.20	0.07
46.70	26.60	25.90	39.30	24.50	0.07
46.80	26.50	25.70	40.10	24.40	0.12
46.90	26.60	25.80	39.60	24.70	0.07
47.00	26.60	25.80	39.60	24.70	0.07
47.10	26.50	25.70	39.30	24.50	0.09
47.20	26.80	25.80	39.60	24.50	0.07
47.30	26.80	25.80	39.80	24.70	0.07
47.40	26.60	25.80	39.50	24.80	0.06
47.50	26.60	25.90	39.60	24.80	0.04
47.60	26.60	25.90	39.60	24.40	0.07
47.70	26.60	25.80	39.30	24.50	0.07
47.80	26.60	25.80	39.30	24.50	0.09
47.90	26.50	25.80	39.50	24.50	0.07
48.00	26.40	25.70	39.00	24.20	0.12
48.10	26.40	25.70	39.60	24.40	0.07
48.20	26.50	25.70	39.60	24.40	0.04
48.30	26.50	25.80	39.80	24.80	0.09
48.40	26.50	25.80	39.60	24.40	0.12
48.50	26.40	25.80	39.50	24.50	0.07
48.60	26.40	25.80	39.30	24.20	0.12
48.70	26.60	25.80	39.50	24.50	0.09
48.80	26.40	25.70	39.80	25.00	0.07
48.90	26.40	25.70	39.50	24.80	0.07
49.00	26.70	25.80	39.60	24.40	0.09
49.10	26.50	25.70	39.60	24.40	0.12
49.20	26.50	25.70	39.20	24.40	0.07
49.30	26.50	25.90	39.60	24.70	0.12
49.40	26.50	25.80	39.80	24.20	0.09
49.50	26.50	25.80	39.30	24.10	0.12
49.60	26.50	25.80	39.80	24.50	0.07
49.70	26.40	25.80	39.80	24.80	0.09
49.80	26.40	25.80	39.60	24.20	0.09
49.90	26.60	25.70	39.60	24.50	0.07
50.00	26.30	25.70	39.60	24.50	0.09
50.10	26.30	25.70	39.30	24.10	0.07
50.20	26.40	25.80	39.60	24.40	0.09
50.30	26.50	25.80	40.00	24.70	0.07
50.40	26.60	25.80	39.80	24.80	0.07
50.50	26.60	25.80	39.50	24.40	0.07
50.60	26.40	25.90	39.30	24.40	0.12
50.70	26.40	25.70	39.50	24.70	0.13
50.80	26.40	25.70	39.50	24.20	0.07
50.90	26.40	25.70	39.50	24.20	0.09
51.00	26.40	25.70	39.80	24.50	0.07
51.10	26.40	25.60	39.50	24.40	0.09
51.20	26.40	25.80	39.50	24.80	0.09
51.30	26.60	25.90	39.50	24.40	0.07
51.40	26.60	25.90	39.80	24.50	0.07
51.50	26.30	25.80	39.80	24.50	0.07
51.60	26.30	25.60	39.50	24.80	0.09
51.70	26.30	25.60	39.60	24.50	0.09
51.80	26.40	25.80	39.60	24.50	0.07
51.90	26.40	25.80	39.60	24.20	0.07
52.00	26.40	25.80	39.50	24.20	0.09
52.10	26.60	25.90	39.30	24.20	0.09
52.20	26.50	25.80	39.30	24.40	0.09
52.30	26.50	25.80	39.60	25.20	0.09
52.40	26.30	25.60	39.60	24.50	0.12
52.50	26.50	25.80	39.60	24.20	0.07
52.60	26.50	25.80	39.50	24.50	0.07
52.70	26.40	25.80	39.50	24.50	0.07
52.80	26.40	25.80	39.60	24.20	0.07
52.90	26.60	25.80	39.80	24.50	0.06
53.00	26.40	25.70	39.60	24.40	0.07
53.10	26.40	25.70	39.60	24.40	0.00
53.20	26.50	25.80	39.60	24.40	0.06
53.30	26.20	25.80	39.50	24.70	0.06
53.40	26.20	25.80	39.60	24.70	0.07
53.50	26.40	25.80	39.30	24.70	0.06
53.60	26.40	25.80	39.30	24.70	0.07
53.70	26.40	25.80	39.20	24.70	0.07
53.80	26.20	25.60	39.60	24.50	0.06
53.90	26.50	25.80	39.60	24.40	0.07
54.00	26.50	25.80	39.30	24.10	0.07
54.10	26.40	25.70	39.60	24.40	0.04
54.20	26.30	25.80	39.60	24.50	0.09
54.30	26.50	25.80	39.80	24.40	0.09
54.40	26.50	25.80	39.60	24.40	0.07
54.50	26.50	25.70	39.60	24.40	0.07
54.60	26.50	25.70	39.60	24.70	0.07
54.70	26.40	25.80	39.50	24.40	0.07
54.80	26.50	25.80	39.30	24.40	0.12
54.90	26.30	25.80	39.60	24.40	0.07
55.00	26.30	25.80	39.80	24.40	0.09
55.10	26.20	25.70	39.50	24.50	0.12
55.20	26.20	25.70	39.80	24.80	0.07
55.30	26.30	25.80	39.60	24.80	0.09
55.40	26.40	25.80	39.60	24.80	0.06
55.50	26.40	25.80	39.80	24.70	0.07
55.60	26.30	25.70	39.30	24.20	0.07
55.70	26.40	25.70	40.00	24.70	0.09
55.80	26.30	25.70	39.50	24.50	0.12
55.90	26.30	25.70	39.60	24.70	0.09
56.00	26.30	25.70	39.60	24.50	0.09
56.10	26.40	25.80	39.20	24.50	0.12
56.20	26.40	25.80	39.60	24.80	0.09
56.30	26.40	25.90	39.60	24.80	0.13
56.40	26.40	25.80	39.50	24.40	0.12
56.50	26.40	25.80	39.30	24.70	0.12
56.60	26.30	25.70	39.00	24.50	0.12
56.70	26.40	25.70	39.20	24.50	0.07
56.80	26.40	25.70	39.60	24.50	0.07
56.90	26.30	25.80	39.50	25.00	0.12
57.00	26.20	25.80	39.50	24.80	0.07
57.10	26.20	25.80	39.60	24.70	0.12
57.20	26.20	25.60	39.60	24.70	0.12
57.30	26.20	25.70	39.50	24.40	0.12
57.40	26.20	25.70	39.80	24.20	0.12
57.50	26.40	25.60	39.30	24.40	0.09
57.60	26.40	25.90	39.50	24.50	0.09
57.70	26.40	25.90	39.30	24.40	0.09
57.80	26.10	25.80	39.60	24.70	0.06
57.90	26.20	25.70	39.60	24.70	0.06
58.00	26.40	25.80	39.30	24.20	0.09
58.10	26.40	25.80	39.30	24.20	0.09
58.20	26.40	25.80	39.50	24.70	0.09
58.30	26.40	25.80	39.60	24.50	0.07
58.40	26.40	25.80	39.30	24.70	0.07
58.50	26.30	25.70	39.50	24.70	0.06
58.60	26.20	25.70	39.30	24.50	0.09
58.70	26.30	25.70	39.60	24.50	0.12
58.80	26.30	25.70	39.30	24.50	0.07
58.90	26.40	25.80	39.50	24.80	0.07
59.00	26.30	25.80	39.50	24.80	0.12
59.10	26.30	25.80	39.20	24.50	0.12
59.20	26.40	25.80	39.20	24.70	0.09
59.30	26.30	25.70	39.60	24.50	0.12
59.40	26.30	25.70	39.60	24.50	0.07
59.50	26.30	25.70	39.50	24.70	0.07
59.60	26.30	25.80	39.60	24.70	0.12
59.70	26.30	25.80	39.60	24.40	0.09
59.80	26.30	25.80	39.50	24.40	0.12
59.90	26.30	25.80	39.60	24.50	0.07
60.00	26.30	25.80	40.00	24.20	0.07
60.10	26.20	25.70	39.60	24.20	0.07
60.20	26.50	25.80	39.80	24.70	0.07
60.30	26.50	25.80	39.50	24.50	0.12
60.40	26.30	25.70	39.60	24.50	0.06
60.50	26.40	25.80	39.60	24.20	0.07
60.60	26.40	25.80	39.60	24.50	0.07
60.70	26.40	25.80	39.50	25.00	0.07
60.80	26.20	25.60	39.60	24.50	0.06
60.90	26.20	25.60	39.20	24.50	0.09
61.00	26.30	25.80	39.80	24.70	0.07
61.10	26.20	25.80	39.30	24.50	0.06
61.20	26.20	25.80	39.50	24.50	0.12
61.30	26.20	25.80	39.60	24.80	0.07
61.40	26.30	25.70	39.80	24.70	0.07
61.50	26.30	25.70	39.50	24.20	0.12
61.60	26.10	25.70	39.50	24.20	0.07
61.70	26.20	25.80	39.20	24.20	0.09
61.80	26.20	25.80	38.90	24.70	0.12
61.90	26.20	25.80	39.50	24.20	0.09
62.00	26.30	25.70	39.60	24.40	0.06
62.10	26.30	25.70	39.20	24.40	0.09
62.20	26.30	25.70	39.60	24.40	0.12
62.30	26.30	25.70	39.50	24.20	0.07
62.40	26.30	25.70	39.80	24.20	0.07
62.50	26.20	25.90	39.80	24.20	0.07
62.60	26.20	25.80	39.60	24.50	0.09
62.70	26.10	25.70	39.60	24.50	0.07
62.80	26.10	25.70	39.60	24.70	0.07
62.90	26.20	25.80	39.20	24.40	0.09
63.00	26.20	25.80	39.50	24.70	0.07
63.10	26.20	25.80	39.60	24.40	0.12
63.20	26.10	25.70	39.20	24.40	0.06
63.30	26.20	25.70	39.30	24.70	0.06
63.40	26.20	25.70	39.30	24.70	0.07
63.50	26.30	25.70	39.60	24.20	0.09
63.60	26.20	25.80	39.60	24.50	0.07
63.70	26.20	25.80	39.00	24.70	0.09
63.80	26.20	25.80	39.60	24.50	0.07
63.90	26.20	25.70	39.50	24.70	0.09
64.00	26.20	25.70	39.50	23.90	0.07
64.10	26.30	25.70	39.50	24.70	0.04
64.20	26.30	25.80	39.60	24.40	0.07
64.30	26.30	25.80	39.60	24.70	0.07
64.40	26.30	25.80	39.50	24.50	0.09
64.50	26.20	25.80	39.50	24.20	0.07
64.60	26.20	25.80	39.50	24.40	0.07
64.70	26.30	25.80	39.80	24.70	0.06
64.80	26.30	25.70	39.20	24.50	0.12
64.90	26.30	25.70	39.80	24.50	0.07
65.00	26.10	25.70	39.30	24.80	0.09
65.10	26.30	25.70	39.50	24.70	0.07
65.20	26.30	25.70	39.50	24.70	0.07
65.30	26.10	25.70	39.20	24.50	0.07
65.40	26.30	25.80	39.30	24.70	0.07
65.50	26.30	25.80	39.80	24.20	0.07
65.60	26.30	25.80	39.80	24.40	0.07
65.70	26.10	25.70	39.50	24.50	0.09
65.80	26.10	25.70	39.60	24.40	0.07
65.90	26.20	25.70	39.80	24.80	0.07
66.00	26.20	25.80	39.20	24.80	0.12
66.10	26.20	25.80	39.20	24.80	0.09
66.20	26.30	25.90	39.60	24.70	0.09
66.30	26.40	25.90	39.60	24.50	0.07
66.40	26.40	25.90	40.00	24.20	0.09
66.50	26.20	25.70	39.60	24.50	0.09
66.60	26.20	25.70	39.50	24.70	0.09
66.70	26.20	25.70	39.60	24.20	0.09
66.80	26.20	25.60	39.60	24.40	0.12
66.90	26.10	25.70	39.60	24.50	0.07
67.00	26.10	25.70	39.60	24.50	0.07
67.10	26.10	25.70	39.00	24.50	0.07
67.20	26.00	25.70	39.50	24.50	0.07
67.30	26.00	25.70	39.80	24.20	0.07
67.40	26.20	25.70	39.60	24.80	0.07
67.50	26.10	25.80	40.00	24.50	0.07
67.60	26.10	25.80	39.60	24.70	0.07
67.70	26.00	25.70	39.30	24.40	0.07
67.80	26.20	25.80	39.30	24.40	0.07
67.90	26.20	25.80	39.30	24.40	0.07
68.00	26.30	25.80	39.50	24.50	0.06
68.10	26.10	25.70	39.50	24.40	0.06
68.20	26.20	25.90	39.60	24.50	0.07
68.30	26.20	25.90	39.20	24.50	0.06
68.40	26.10	25.70	39.80	24.20	0.07
68.50	26.30	25.90	39.80	24.40	0.06
68.60	26.30	25.90	39.50	24.70	0.04
68.70	26.20	25.90	39.60	24.80	0.07
68.80	26.10	25.80	39.50	24.50	0.07
68.90	26.10	25.80	39.30	24.40	0.06
69.00	26.20	25.70	39.60	24.80	0.07
69.10	26.20	25.80	39.30	24.50	0.07
69.20	26.20	25.80	39.30	24.70	0.09
69.30	26.20	25.80	39.60	24.70	0.04
69.40	26.10	25.70	39.30	25.20	0.07
69.50	26.10	25.70	39.30	24.50	0.07
69.60	26.10	25.70	39.50	24.50	0.04
69.70	26.10	25.70	39.30	24.20	0.07
69.80	26.10	25.70	39.30	24.20	0.06
69.90	26.20	25.70	39.30	24.50	0.07
70.00	26.20	25.70	38.90	24.40	0.09
70.10	26.10	25.80	39.50	24.20	0.07
70.20	26.10	25.80	39.80	24.50	0.06
70.30	26.10	25.80	39.60	24.70	0.09
70.40	26.10	25.60	39.60	24.80	0.06
70.50	26.20	25.80	39.60	24.80	0.07
70.60	26.20	25.80	39.80	24.50	0.06
70.70	26.20	25.90	39.80	24.50	0.04
70.80	26.20	25.90	39.30	24.20	0.07
70.90	26.10	25.80	39.50	24.70	0.07
71.00	26.00	25.70	39.50	24.70	0.06
71.10	26.00	25.70	39.50	24.50	0.07
71.20	26.30	25.80	39.30	24.70	0.07
71.30	26.30	25.80	39.60	24.70	0.07
71.40	26.00	25.70	39.60	24.70	0.04
71.50	26.10	25.70	39.80	24.40	0.07
71.60	26.10	25.70	39.50	24.40	0.07
71.70	26.10	25.70	39.30	24.50	0.07
71.80	26.00	25.80	39.60	24.50	0.06
71.90	26.00	25.80	39.60	24.80	0.04
72.00	26.10	25.80	39.60	24.20	0.06
72.10	26.10	25.80	39.30	24.50	0.04
72.20	26.10	25.80	39.00	24.50	0.06
72.30	26.30	25.80	39.50	24.70	0.07
72.40	26.30	25.80	39.20	24.40	0.12
72.50	26.30	25.80	39.50	24.40	0.06
72.60	26.20	25.70	39.60	24.40	0.07
72.70	26.20	25.70	39.60	24.40	0.12
72.80	26.10	25.70	39.20	24.40	0.04
72.90	26.10	25.80	39.60	24.10	0.07
73.00	26.10	25.80	39.30	24.70	0.06
73.10	26.20	25.90	39.60	25.00	0.04
73.20	26.30	25.70	39.60	25.00	0.07
73.30	26.30	25.80	39.50	24.50	0.07
73.40	26.30	25.80	39.60	23.90	0.07
73.50	26.20	25.70	39.50	24.80	0.09
73.60	26.10	25.70	39.50	24.50	0.07
73.70	26.10	25.70	39.80	24.50	0.07
73.80	26.20	25.80	39.50	24.50	0.07
73.90	26.20	25.80	39.60	24.80	0.07
74.00	26.20	25.70	39.80	24.50	0.07
74.10	26.10	25.60	39.80	24.50	0.07
74.20	26.10	25.60	39.60	25.20	0.07
74.30	26.20	25.90	39.60	24.50	0.07
74.40	26.20	25.80	39.20	24.50	0.07
74.50	26.10	25.70	39.50	24.50	0.09
74.60	26.10	25.70	39.30	24.20	0.07
74.70	26.10	25.80	39.80	24.50	0.07
74.80	26.10	25.80	39.60	24.80	0.09
74.90	26.10	25.70	39.50	24.40	0.07
75.00	26.10	25.70	39.50	24.40	0.07
75.10	26.10	25.70	39.60	24.20	0.12
75.20	26.10	25.70	39.60	24.70	0.07
75.30	26.20	25.70	39.50	24.70	0.07
75.40	26.20	25.70	39.80	24.50	0.07
75.50	26.10	25.70	39.60	24.50	0.07
75.60	26.20	25.90	39.80	24.20	0.04
75.70	26.20	25.90	39.50	24.70	0.07
75.80	26.10	25.80	39.50	24.50	0.07
75.90	26.00	25.70	39.50	24.50	0.07
76.00	26.20	25.80	39.60	24.40	0.07
76.10	26.20	25.80	39.50	23.60	0.04
76.20	26.20	25.70	39.80	24.50	0.04
76.30	26.10	25.90	39.60	24.20	0.06
76.40	26.10	25.90	39.60	24.20	0.06
76.50	26.10	25.70	39.60	24.20	0.07
76.60	26.10	25.70	39.30	24.20	0.07
76.70	26.10	25.80	39.30	24.40	0.06
76.80	26.10	25.80	39.30	24.40	0.04
76.90	26.10	25.80	39.60	24.80	0.06
77.00	26.00	25.70	39.30	24.40	0.06
77.10	25.90	25.70	39.50	24.80	0.04
77.20	25.90	25.70	39.50	24.20	0.07
77.30	26.20	25.80	40.00	25.00	0.06
77.40	25.90	25.80	39.60	24.50	0.06
77.50	25.90	25.80	39.00	24.20	0.04
77.60	26.00	25.70	39.30	24.10	0.04
77.70	26.20	25.90	39.30	24.10	0.06
77.80	26.20	25.90	39.60	23.30	0.04
77.90	25.90	25.70	39.50	24.40	0.04
78.00	26.10	25.70	39.60	24.50	0.04
78.10	26.10	25.70	39.60	24.50	0.04
78.20	26.10	25.70	39.50	24.40	0.04
78.30	25.90	25.70	39.50	24.50	0.06
78.40	25.90	25.70	39.60	24.50	0.07
78.50	26.20	25.80	39.50	24.50	0.07
78.60	26.10	25.70	39.50	24.50	0.07
78.70	26.10	25.70	39.60	24.50	0.06
78.80	26.20	25.80	39.60	24.40	0.07
78.90	25.90	25.70	39.60	24.40	0.07
79.00	25.90	25.70	39.60	24.40	0.07
79.10	26.00	25.60	40.00	24.80	0.04
79.20	26.10	25.70	39.60	24.80	0.04
79.30	26.10	25.70	39.30	24.70	0.09
79.40	26.10	25.70	39.60	24.40	0.07
79.50	26.30	25.70	39.60	24.40	0.07
79.60	26.10	25.70	39.50	24.40	0.06
79.70	26.10	25.70	39.30	24.40	0.04
79.80	25.90	25.70	39.20	24.20	0.07
79.90	26.20	25.70	39.60	24.70	0.07
80.00	26.20	25.70	39.30	24.20	0.06
80.10	26.00	25.70	39.30	24.40	0.07
80.20	26.00	25.70	39.50	24.50	0.06
80.30	26.20	25.80	39.80	23.90	0.07
80.40	26.10	25.80	39.80	23.90	0.06
80.50	26.10	25.80	39.30	24.70	0.06
80.60	26.00	25.70	39.80	24.20	0.07
80.70	26.00	25.70	40.00	24.40	0.04
80.80	26.00	25.70	39.30	24.40	0.04
80.90	26.20	25.70	39.50	24.50	0.06
81.00	26.20	25.80	39.60	24.40	0.04
81.10	26.10	25.80	39.80	24.50	0.07
81.20	26.10	25.80	39.50	24.40	0.04
81.30	26.00	25.80	39.50	24.40	0.07
81.40	26.00	25.80	39.60	24.50	0.07
81.50	26.00	25.80	39.50	24.20	0.07
81.60	26.10	25.80	39.50	25.00	0.04
81.70	26.10	25.90	39.00	24.70	0.09
81.80	26.10	25.90	39.60	24.70	0.04
81.90	26.00	25.60	39.60	24.80	0.02
82.00	26.00	25.60	39.60	24.70	0.04
82.10	25.90	25.80	39.80	24.40	0.09
82.20	26.00	25.70	39.80	24.40	0.07
82.30	26.00	25.70	39.50	24.50	0.04
82.40	26.20	25.90	39.20	24.40	0.06
82.50	26.10	25.90	39.80	24.70	0.06
